product_id,crawl_timestamp,product_url,product_name,description,list_price,sale_price,brand,item_number,gtin,package_size,category,postal_code,available
70565634057c5efad4f2821f5bd1628d,2020-01-24 21:08:52 +0000,https://www.walmart.com/ip/Blue-Wave-24-12-Year-Round-Above-Ground-Pool-Winter-Cover/21553281,Blue Wave 24 12-Year Round Above Ground Pool Winter Cover,"Durability warrantied for 12 years! The Blue Wave Silver grade cover has all the strength and durability to ensure years of winter protection. Heavier woven polyethylene scrim and coating makes this cover strong and able to withstand wind, sleet and snow. The cover is U.V. stabilized to protect it from the harmful effects of the sun. It features a black underside to retard algae growth and heat sealed seams to ensure a crystal clear pool next spring. The big 4 foot overlap ensures a proper fit for above ground pools unlike smaller 3 foot overlap covers. Our Silver grade cover is held secure with a heavy duty vinyl coated cable and tightener that is anchored by rip proof metal grommets spaced 30 inches apart. Backed by a 12 year warranty (2 years full rated). This Blue Wave cover comes in forest green with a black underside. Pool Size: 24-ft Round Cover Size: 28-ft Round Protects against the elements 4-ft overlap to fit most top rails Heavy duty cable and winch tightener included INCLUDES: Includes: heavy duty cable and winch tightener Pool Size: 24-ft RoundCover Size: 28-ft RoundProtects against the elements4-ft overlap to fit most top railsHeavy duty cable and winch tightener includedINCLUDES: Includes: heavy duty cable and winch tightener",97.34,74.88,Blue Wave,560993326.0,672875303762,,Toys | Outdoor Play | Swimming Pools & Spas | Above Ground Pool Covers,,True
3ff512359983f7dacc185183902e5152,2020-03-10 12:04:54 +0000,https://www.walmart.com/ip/Swimline-Hydrotools-16-In-Sand-Filter-Combo-1-HP/39130814,Swimline - Hydrotools 16 In Sand Filter Combo - 1 HP,"This 16 inch pump and filter system comes with everything you need to keep your pool water clean and clear. From your wallet to setup, everything is easy with this sand filter pump. Just add the filter media (sold separately) and hook up the hoses, plug it in and it starts filtering immediately. Holds 100 lbs. of sand, and has a powerful pump that moves 2,400 gal. per hour. The system includes all hoses and fittings, a top-mount backwash valve, and manual. For pools up to 19,200 gal. • Never rust molded tank • Includes filter hoses • Helps circulates your pool and keep the water clean",540.89,540.89,Swimline,,723815716101,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Pumps and Filters | Pool Pumps,,True
9bd2353ba5af4b78694af4a84e334977,2020-03-10 12:07:48 +0000,https://www.walmart.com/ip/Bestway-Power-22-x-4-3-Foot-Swimming-Pool-w-Pump-Filter-Bestway-Pool-Vacuum/871950565,Bestway Power 22 x 4.3 Foot Swimming Pool w/ Pump & Filter & Bestway Pool Vacuum,"56392E-BWWith the Bestway Power Steel Swimming Pool, you have everything you need for an above ground pool in your backyard. It comes packaged with a pump, filter, ladder, cover, and cleaning pole so you dont have to do any more shopping for compatible pieces.The pool itself is designed so that you dont have to use any tools to set it up, keeping the process as simple as possible. When it is up, you can rest assured it will last through tons of swimming and playing thanks to the steel frame beams and PVC support band.This above ground pool includes anti-microbial filter cartridges for cleaner water. Additionally, its packaged with a chemconnect chlorine filter built to dispense just the right amount of chlorine for the ideal chemical balance in your pool. That way the Bestway Power Steel Swimming Pool can offer fresh feeling water for the whole summer.58422E-BWGet rid of debris in your above ground pool or spa quickly and easily when you use the Bestway Aqua Powercell Pool Vacuum.This handheld pool vacuum has a rechargeable battery for easy use! The wheels on the base help it glide across your pools floor while the the replaceable bristles efficiently scrub debris off various surfaces. Connect the 5 section poles to the base and youre ready to clean.The Aqua Powercell has a completely submergible body and is best suited for above ground pools or spas up to 20 feet deep. Bestway Power Steel 22 x 4.3 Foot Swimming Pool Set Steel frame swimming pool for water fun in the backyard Includes filter, ground cloth, cover, ladder, garden hose drain adaptor, chemconnect dispenser, and a maintenance kit Easy assembly with no tools required PVC wall support band wraps around the pool for extra support Included adapter lets you connect a garden hose to the drain plug for stress-free draining Specifications: Pool type: Above ground Material: Steel Height: 4.3 feet Capacity: 10,668 gallons Space required: 380 square feet Liner included: Yes Filter pump included: Yes Cover included: Yes Ladder included: Yes Color: Gray Dimensions (L x W x H): 22 x 22 x 4.3 feet Weight: 304.3 pounds Part number: 56392E-BW Manufacturer warranty: 90-day warranty Bestway Aqua Powercell Pool Vacuum Handheld pool vacuum with rechargeable battery (charger included) Rechargeable Lithium ion battery includes superior benefits such as an extended life, no memory effect when charging/discharging the battery, and constant performance for 40 minutes. Completely submergible body takes away debris from pool floor and filters waters Includes 2 interchangeable heads: 1 head to clean corners and 1 head to clean surfaces Connects to the included 5 section pole for a total length of 87 inches Wheels help it glide across the pool floor Replaceable bristles efficiently scrub debris off surfaces 5 section poles included Filter bag is easy to remove and empty Fits standard telescopic pole (not included) Ideal for above ground pool or spa up to 20 feet deep Color: Blue Part number: 58422E-BW Manufacturer warranty: 1-year warranty Bestway Power Steel 22 x 4.3 Foot Swimming Pool SetSteel frame swimming pool for water fun in the backyardIncludes filter, ground cloth, cover, ladder, garden hose drain adaptor, chemconnect dispenser, and a maintenance kitEasy assembly with no tools requiredPVC wall support band wraps around the pool for extra supportIncluded adapter lets you connect a garden hose to the drain plug for stress-free drainingSpecifications:Pool type: Above groundMaterial: SteelHeight: 4.3 feetCapacity: 10,668 gallonsSpace required: 380 square feetLiner included: YesFilter pump included: YesCover included: YesLadder included: YesColor: GrayDimensions (L x W x H): 22 x 22 x 4.3 feetWeight: 304.3 poundsPart number: 56392E-BWManufacturer warranty: 90-day warrantyBestway Aqua Powercell Pool VacuumHandheld pool vacuum with rechargeable battery (charger included)Rechargeable Lithium ion battery includes superior benefits such as an extended life, no memory effect when charging/discharging the battery, and constant performance for 40 minutes.Completely submergible body takes away debris from pool floor and filters watersIncludes 2 interchangeable heads: 1 head to clean corners and 1 head to clean surfacesConnects to the included 5 section pole for a total length of 87 inchesWheels help it glide across the pool floorReplaceable bristles efficiently scrub debris off surfaces5 section poles includedFilter bag is easy to remove and emptyFits standard telescopic pole (not included)Ideal for above ground pool or spa up to 20 feet deepColor: BluePart number: 58422E-BWManufacturer warranty: 1-year warranty",979.98,979.98,Bestway,,193802042283,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Pumps and Filters | All Pool Pumps,,True
e798ac3ece466006a5841492b5db454c,2020-03-10 11:32:32 +0000,https://www.walmart.com/ip/Bestway-18-x-48-Power-Steel-Frame-Above-Ground-Pool-Chemical-Cleaning-Kit/516525377,"Bestway 18 x 48"" Power Steel Frame Above Ground Pool & Chemical Cleaning Kit","Stay cool this summer when you get the Bestway Power Steel 18 Foot x 48 Inch Frame Pool. Keep your pool clean with the included Qualco Chemical Cleaning Kit.This pool is easy to set up and thanks to the rust resistant steel frame and heavy duty PVC and polyester 3 ply sidewalls, you know itll last for years to come.The included cleaning kit is ideal for 5,000- to 10,000-gallon mid-sized pools. The kit includes 2, 8 ounce containers of mini slow-dissolving 1-inch chlorinating tablets, 1 pound of Shock X-Tra, 1 pound of AlkaPlus pH Plus Powder, and 10 chlorine test strips so you can check to see if the water is ready and safe to swim in.Bestway has made it so easy for you to enjoy summer fun with the Power Steel 18 Foot x 48 Inch Frame Pool.Note: This is a pool only. Filter pump, filter, and any other accessories are sold separately. Bestway 18 x 48"" Power Steel Frame Above-Ground Pool w/o Parts Bestway 18-Foot x 48-Inch Deep Steel Frame Pool (pump and other accessories sold separately) Easy to set up Rust resistant steel frame Heavy duty PVC and polyester 3 ply side walls Band provides extra wall support Rope wraps around pool liners bottom and keeps legs in position Flow control connectors for rapid connection Flow control drain valve for easy draining Repair patch included Water capacity (90%): 6,092 gallons Color: Gray Dimensions (L x W x H): 18 feet x 48 inches Part number: 15441-BW Manufacturer warranty: 90-day warranty Qualco 5,000 to 10,000 Gallon Pool Chemical Maintenance Kit Get your pool ready for the swim season with this start-up maintenance kit Treats 5,000 to 10,000-gallon mid-sized pools Includes 2, 8 ounce containers of mini slow-dissolving 1-inch chlorinating tablets, 1 pound of Shock X-Tra, 1 pound of AlkaPlus pH Plus Powder, and 10 chlorine test strips Can also be used for routine maintenance during the season Use products in conjunction to treat up to 10,000 gallons of water Specifications: Product type: Pool chemicals Pool compatibility: 5,000-10,000 gallon pools Whats included: 2, 8 ounce containers of mini slow-dissolving 1-inch chlorinating tablets, 1 pound of Shock X-Tra, 1 pound of AlkaPlus pH Plus Powder, and 10 chlorine test strips Part number: 42003 Bestway 18 x 48"" Power Steel Frame Above-Ground Pool w/o PartsBestway 18-Foot x 48-Inch Deep Steel Frame Pool (pump and other accessories sold separately)Easy to set upRust resistant steel frameHeavy duty PVC and polyester 3 ply side wallsBand provides extra wall supportRope wraps around pool liners bottom and keeps legs in positionFlow control connectors for rapid connectionFlow control drain valve for easy drainingRepair patch includedWater capacity (90%): 6,092 gallonsColor: GrayDimensions (L x W x H): 18 feet x 48 inchesPart number: 15441-BWManufacturer warranty: 90-day warrantyQualco 5,000 to 10,000 Gallon Pool Chemical Maintenance KitGet your pool ready for the swim season with this start-up maintenance kitTreats 5,000to 10,000-gallon mid-sized poolsIncludes 2, 8 ounce containers of mini slow-dissolving 1-inch chlorinating tablets, 1 pound of Shock X-Tra, 1 pound of AlkaPlus pH Plus Powder, and 10 chlorine test stripsCan also be used for routine maintenance during the seasonUse products in conjunction to treat up to 10,000 gallons of waterSpecifications:Product type: Pool chemicalsPool compatibility: 5,000-10,000 gallon poolsWhats included: 2, 8 ounce containers of mini slow-dissolving 1-inch chlorinating tablets, 1 pound of Shock X-Tra, 1 pound of AlkaPlus pH Plus Powder, and 10 chlorine test stripsPart number: 42003",573.98,573.98,Bestway,,193802039665,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Cleaning Tools | All Cleaning Tools and Chemicals,,True
2a3e3335ae03e51c1ea87e5eeb1dbf66,2020-03-10 12:04:13 +0000,https://www.walmart.com/ip/Razor-Scooter-Replacement-Wheels-Compatible-with-A-A2-A4-Spark-Spark-2-0-and-the-Sweet-Pea/4256153,"Razor Scooter Replacement Wheels - Compatible with A, A2, A4, Spark, Spark 2.0, and the Sweet Pea"," Razor Kick Scooter Replacement Wheels: Round out your ride! When youre ready to replace worn out wheels on your favorite kick scooter, these replacements will get your scooter rolling like brand new. Made of high-grade urethane with bearings included. Razor Kick Scooter Replacement The Razor Scooter Replacement Wheels help you to be able to get more use out of your scooter when the original wheels wear down. You receive two in every pack so you can replace the front and back wheels at the same time. These polyurethane scooter wheels are strong enough to hold up to lots of use. This product is compatible with the Razor A, A2, A4, Spark, Spark 2.0, and the Sweet Pea scooters. The wheels are easy to install and remove so you can start enjoying your scooter again with minimal downtime. They feature ABEC-5 bearings to give you a smooth gliding motion for more fun and safer operation. Pick your favorite color and keep on enjoying your Razor scooter! Each pack sold separately Razor Kick Scooter Replacement Wheels: Round out your ride! When youre ready to replace worn out wheels on your favorite kick scooter, these replacements will get your scooter rolling like brand new.  Made of high-grade urethane with bearings included.  Razor Kick Scooter Replacement Wheels are compatible with the following Razor Kick Scooters: A, A2 A4, Spark, Spark 2.0 and A Sweet Pea.  Comes in packs of 2 with 6 different colors to choose from.  Each pack sold separately. Set of two Made of polyurethane 98mm replacement wheels ABEC-5 bearings include International Disclaimer: This Razor product is produced for sale in the United States and Canada. The Razor warranty for customers who intend to use it outside of the United States and Canada is not applicable. Razor products produced for and sold in international channels are warrantied as applicable in such foreign countries. Call +1 866 467 2967 or email customersupport@razorusa.com for more details regarding Razor products that require service, were purchased in the United States or Canada, and are now outside the United States or Canada. On these products, which require service, consumers are responsible for all costs including shipping, resulting taxes, duties of replacement parts and local power adapters at the owner?s expense. Razor Kick Scooter Replacement Wheels: Round out your ride! When youre ready to replace worn out wheels on your favorite kick scooter, these replacements will get your scooter rolling like brand new.  Made of high-grade urethane with bearings included.  Razor Kick Scooter Replacement Wheels are compatible with the following Razor Kick Scooters: A, A2 A4, Spark, Spark 2.0 and A Sweet Pea.  Comes in packs of 2 with 6 different colors to choose from.  Each pack sold separately.Set of two Made of polyurethane 98mm replacement wheels ABEC-5 bearings include",14.96,12.95,Razor,552214156.0,817378006233,,"Toys | Kids Bikes & Riding Toys | Ride On Batteries, Chargers & Accessories | Skateboard Accessories",,True
e4a32f8ac54302e49936a74d1c861a0f,2020-03-10 11:27:17 +0000,https://www.walmart.com/ip/59-Vibrantly-Colored-Inflatable-Children-s-Swimming-Pool-59-inches/50677235,"59"" Vibrantly Colored Inflatable Childrens Swimming Pool - 59 inches"," With its bright rings of stacked color this pool is the perfect size for little ones to cool off Holds 100 gallons of water Recommended for ages 2-6 Air pump not included Dimensions: 16"" high x 59"" diameter Material(s): vinyl",29.69,29.69,Northlight,,93422914376,,Toys | Outdoor Play | Swimming Pools & Spas | Swimming Pools | Kiddie Pools,,True
13a31b4e13e2146d0edcdf03c80d9b85,2020-01-24 21:11:01 +0000,https://www.walmart.com/ip/1-1-2-Threaded-Swimming-Pool-Vacuum-Hose-Cuff-1-5-Replacement-Hose-Cuff-4-Pack/709199740,"1-1/2"" Threaded Swimming Pool Vacuum Hose Cuff 1.5"" Replacement Hose Cuff - 4 Pack","4 Swimming Pool Threaded Vacuum Hose Cuff 1 1/2"" Brand New - Unused PartsFits 1 1/2"" (1.5 Inch) Wire Reinforced HosesWorks With Vacuums, Scrubbers, Pool Equipment, & More! Tool Adapter End Measures 1 1/2"" Inner Diameter, 1 3/4"" Outer DiameterScrew on Type Cuff Includes 4 Hose Cuffs Top Quality, Generic Aftermarket Part 30 Day Money Back Guarantee This part is a top quality, generic aftermarket replacement part. Fit and function are guaranteed for 30 days or your money back. Any reference to brand or model numbers is intended for identification purposes only. This product does not include any warranty from the manufacturer. Many replacement parts should only be installed by a professional. Be safe. If you are not qualified to install this item, you may return it. 4 Swimming Pool Threaded Vacuum Hose Cuff 1 1/2"" Brand New - Unused PartsFits 1 1/2"" (1.5 Inch) Wire Reinforced HosesWorks With Vacuums, Scrubbers, Pool Equipment, & More! Tool Adapter End Measures 1 1/2"" Inner Diameter, 1 3/4"" Outer DiameterScrew on Type Cuff Includes 4 Hose Cuffs Top Quality, Generic Aftermarket Part 30 Day Money Back Guarantee This part is a top quality, generic aftermarket replacement part. Fit and function are guaranteed for 30 days or your money back. Any reference to brand or model numbers is intended for identification purposes only. This product does not include any warranty from the manufacturer. Many replacement parts should only be installed by a professional. Be safe. If you are not qualified to install this item, you may return it. ",11.11,11.11,Universal Vacuum Parts,,842654128330,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Supplies | Pool Hoses,,True
17d77a1982f9ac6ca4801288a0fbf9f4,2020-01-24 21:14:14 +0000,https://www.walmart.com/ip/661-Dirt-Lid-Plus-Skate-BMX-Helmet-Black-CPSC-with-Knee-Elbow-Wrist-Pads-XS/276185180,661 Dirt Lid Plus Skate BMX Helmet Black CPSC with Knee Elbow Wrist Pads XS,"The Dirt Lid offers multi sport protection for those urban sessions or your favourite line through the skate park. Metallic painted shell. Custom shaped embossed anti-microbial Drylex liner. Magnetic Fidlock buckle. Camlock ear strap adjusters. Durable shell made from ABS. Complies to standards: CPSC, CE: 1078, AS/NZS 2063. The Krown Action Tri-pack is designed to take abuse from all types of action sports including skateboarding, bmxing, and inline skating. Includes Knee Pads, Elbow Pads, and Wrist Guards. Choose from Adult Extra Small to Large. See below for sizing instructions on the wrist/elbow/knee pads. To ensure a good wrist guard fit, measure hand circumference at the knuckles and match to the sizes listed below: XS 7.0 � 7.5 inches.�S 7.5 � 8.0 inches. M 8.0 � 9.0 inches. L 9.0 � 10.0 inches. To ensure a good knee pad fit, measure the circumference of your extended knee and match to the sizes listed below: S 12 - 14 inches. M 13 - 16 inches. L 15 - 18 inches. To ensure a good elbow pad fit, measure the circumference of your elbow with your arm outstretched and match to the sizes listed below:. S 6 - 8 inches. M 8 - 10 inches. L 10 - 12 inches. 661 Dirt Lid Plus Skate BMX Helmet Black CPSC with Knee Elbow Wrist Pads XS",29.95,29.95,661,,742091293335,,"Toys | Kids Bikes & Riding Toys | Ride On Batteries, Chargers & Accessories | Skateboard Accessories",,False
abedfcd173996050778af230d2769996,2020-03-10 12:07:29 +0000,https://www.walmart.com/ip/Pool-Central-2pc-Boat-and-Airplane-Inflatable-Children-s-Swimming-Pool-Arm-Floats-Yellow-White-12/51308026,"Pool Central 2pc Boat and Airplane Inflatable Childrens Swimming Pool Arm Floats - Yellow/White - 12""","Your kids will love to wear these fun and festive arm floats for pool time fun! These arm floaties have a fun colorful steamboat with a plane flying overhead, your little guy will love these! Help your little one get comfortable in the water with these inflatable arm floats. These armbands are a perfect tool for learning swimming. Features:Inflatable childrens pool floatiesThe floaties are yellow, white, blue, red, green and blackFeatures an airplane and a steamboat with water waves and cloudsEach float features qual-inflation chambers for safetyThese arm floaties are quick and easy to get on and offRecommended for kids ages 6-12 yearsDimensions: 12 inches high by 6 inches wide (deflated)Material(s): vinyl Note: this is not a lifesaving device - always keep children in sight within quick and easy reach when they are in the water - do not leave the child unattendedset includes 2 of the item shown Set of 2 yellow and green kids arm floats The floats feature a steamboat, airplane, water wave and clouds Both of the arm floats feature dual-inflation chambers for safety These floats are for kids ages 6-12 years Float measures; 12 inches high by 6 inches wide Set of 2 yellow and green kids arm floatsThe floats feature a steamboat, airplane, water wave and cloudsBoth of the arm floats feature dual-inflation chambers for safetyThese floats are for kids ages 6-12 yearsFloat measures; 12 inches high by 6 inches wide",4.49,4.49,Northlight,,257554168889,,Toys | Outdoor Play | Floats and Pool Games | Swim Safety and Flotation,,True
a59bb705758b1dde976e606a76bfbbfb,2020-01-24 21:18:03 +0000,https://www.walmart.com/ip/Power-Steel-31-3-x-16-x-52-Rectangular-Frame-Swimming-Pool-Set-with-Sand-Filter-Pump/55190497,"Power Steel 31.3 x 16 x 52"" Rectangular Frame Swimming Pool Set with Sand Filter Pump","The Power Steel Rectangular Frame Pool Set with Sand Filter Pump is designed to provide hours of summer fun. Its ideal for families because of its superior design thats engineered for maximum strength and durability. This rectangular frame swimming pool requires minimal tool assembly for easy setup. It includes a ground cloth to protect the lawn and structure. It also comes with a cover to keep out debris when not in use, as well as a ladder for easy entry and exit. This above-ground swimming pool set features a 2,000 gal pump to keep the water sparkling clean. The frame is rust-resistant metal frames and it has a flow control drain valve. Power Steel 31.3 x 16 x 52"" Rectangular Frame Swimming Pool Set with Sand Filter Pump: Rectangular shape frame pool measures 31.3 x 16 and 52"" deep Superior steel frame design engineered for maximum strength and durability Easy setup with minimal tool assembly Above-ground swimming pool set with corrosion-resistant steel frame Heavy-duty 3-ply PVC and polyester sidewalls Flow control drain valve for easy breakdown and storage Ground cloth is included to protect the bottom of the pool Special fit cover included to keep debris out of the pool when not in use Rectangular frame swimming pool includes a ladder for easy entrance and exit Features a 2,000 gal per hour sand filter pump (110V-201V) to keep the water sparkling fresh Contents: one steel frame pool, ground cloth, pool cover, pool ladder and sand filter pump Rectangular shape frame pool measures 31.3 x 16 and 52"" deepSuperior steel frame design engineered for maximum strength and durabilityEasy setup with minimal tool assemblyAbove-ground swimming pool set with corrosion-resistant steel frameHeavy-duty 3-ply PVC and polyester sidewallsFlow control drain valve for easy breakdown and storageGround cloth is included to protect the bottom of the poolSpecial fit cover included to keep debris out of the pool when not in useRectangular frame swimming pool includes a ladder for easy entrance and exitFeatures a 2,000 gal per hour sand filter pump (110V-201V) to keep the water sparkling freshContents: one steel frame pool, ground cloth, pool cover, pool ladder and sand filter pump",1169.99,1169.99,Bestway,556561552.0,821808566259,,Toys | Outdoor Play | Swimming Pools & Spas | Swimming Pools | Frame Swimming Pools,,True
1afb470088c1351bca9f2b169c791882,2020-03-10 12:04:49 +0000,https://www.walmart.com/ip/Mermaid-Swimming-Tail-Pool-Toy/732347849,Mermaid Swimming Tail Pool Toy,"Let your little girls dreams of turning into a mermaid come true! A great addition to playtime accessories, this purple swim toy fits both of her itty-bitty feet so she really feels like shes become an under-the-sea princess. The large tail makes it easy for her to glide through the water, too. At the pool or in the bath, shell want to sport this everywhere! Includes adjustable strap for heels. Plastic. 12"" x 12 1/2"" Mermaid Swimming Tail Pool Toy",14.26,14.26,Fun Express,,653958647874,,Toys | Outdoor Play | Floats and Pool Games | Pool Games and Toys,,True
a1e5e24ed3dd6020ef1362b667506fe6,2020-01-24 20:52:57 +0000,https://www.walmart.com/ip/Single-Deck-Used-in-Casino-Playing-Cards-Hard-Rock-Used-in-real-Nevada-casinos-By-Brybelly/371089771,"Single Deck Used in Casino Playing Cards - Hard Rock, Used in real Nevada casinos By Brybelly"," All of our productsWalmartply with international quality standards and are greatly appreciated in a variety of different markets throughout the world. This deck consists of playing cards that have been used at Hard Rock, which were then repackaged and sent to us. This deck is great for parties, home games, bar leagues, and many other uses. These cardsWalmarte directly from the casino pit. They do not have a hole drilled in them like many otherWalmartpetitors offer. Instead they have 2 slightly rounded corners to prevent them from being used at the casino again. Now you can use the actual cards used in Nevada casinos in your home game. If you are interested in any of our products or would like to discuss a custom order, please feel free to contact us. Used in real Nevada casinos No hole punched in the middle Plastic coated playing cards Poker sized, Jumbo index Great for parties, home games, bar leagues, and many other uses Used in real Nevada casinosNo hole punched in the middlePlastic coated playing cardsPoker sized, Jumbo indexGreat for parties, home games, bar leagues, and many other uses",13.89,13.89,Brybelly,,371089771,,Toys | Shop Toys by Price,,True
4eb2e6e5b4ab7324b789f6e4ff3af1c3,2020-03-10 11:26:43 +0000,https://www.walmart.com/ip/SPA-PARTY-POOL/668392326,SPA PARTY POOL,"Pamper yourself in style with the Spa Party Pool! Stay cool under the summer sun with the cabana-style canopy as you rest against the soothing water-powered spa jet pillow. Make it a spa party with the included accessories that you can keep in the carry-all tote or floating nearby on the glitter-filled caddy. Now youre ready to do summer in style! STYLISH SPA ACCESSORIESpool bombs, sunglasses,headband and “cucumber” slices",39.39,39.39,Banzai,578421481.0,191124267841,,Toys | Outdoor Play | Swimming Pools & Spas | Swimming Pools | Kiddie Pools,,True
1710a4822ecc989085fc839b4faa7134,2020-01-24 17:46:18 +0000,https://www.walmart.com/ip/Bell-Axle-Shifter-Bike-Helmet-Pink-Youth-8-54-58cm/49707954,"Bell Axle Shifter Bike Helmet, Pink, Youth 8+ (54-58cm)","The Axle Bell Youth Bike Helmet is the ideal riding accessory that offers enhanced protection in a stylish design. It is constructed with a hard outer-shell and is lined with firm padding for ultimate durability and comfort. The True Fit Technology and adjustable straps guarantees a snug and custom fit with every use. The PinchGuard buckle eliminates pinching and securely fastens to the childs head to avoid slippage. For maximum air circulation, this Bell helmet has 19 vents for an extra cool ride. The integrated front visor blocks the eyes and face from the sun and elements. It also features high-impact reflectors for added safety and improved visibility any time of day or night. Bell Axle Shifter Bike Helmet, Pink, Youth 8+ (54-58cm): Age Range: 8 to 14 years Self-adjusting TrueFit system Tapeless technology 19 vents to keep cool PinchGuard technology Visor BaseGuard for durability High-impact reflectors For head sizes 21.3"" - 22.8"" ",20.94,20.94,Bell,577009334.0,35011968506,,Toys | Kids Bikes & Riding Toys | Kids Bikes & Riding Toy Accessories | Kids Bikes & Riding Protective Gear | Kids Bike Helmets & Jaw Pads,,True
5f09a6ba8031434ac6a4a3d6ed54a9ae,2020-03-10 12:00:59 +0000,https://www.walmart.com/ip/Voit-8-5-in-Tuff-Coated-Foam-Flying-Discs-Rainbow-Pack-of-6/29132270,"Voit 8.5 in. Tuff-Coated Foam Flying Discs, Rainbow Pack of 6","Learn the fundamentals of disc golf and other flying disc games with these Voit 8.5 in. Tuff-Coated Foam Flying Discs. Thanks to the soft foam construction, kids can safely pass these flying discs back and forth between friends without the fear of injury. The six included colors are great for differentiating between teams during group activities. Develop hand-eye coordination, agility, balance and teamwork as they have fun testing their own throwing skills with classmates. Tuff coating makes the discs safe for use both indoors and outdoors Soft foam construction reduces the risk of injury Students can toss these flying discs between classmates to improve their coordination and tossing skills 8.5 in. diameter size is great for kids of all ages Set includes one flying disc each of blue, green, orange, purple, red and yellow Specifications: Activity: Flying Discs Brand: Voit Color: Blue, Green, Orange, Purple, Red, Yellow Color Family: Multi Material: Foam Product Length: 8.5 in. Product Type: Flying discs Product Use/Compatibility: P.E. classes, recreational facilities, community centers Product Width: 8.5 in.",42.44,42.44,Voit,554231221.0,842569018566,,Toys | Shop Toys by Price,,True
ca026ac65dbb6106afc5c814aa3a18cd,2020-03-10 12:04:52 +0000,https://www.walmart.com/ip/Swimline-Vinyl-Giant-Inflatable-Peacock-with-Backrest-Pool-Float-Multicolor/55524259,"Swimline Vinyl Giant Inflatable Peacock with Backrest Pool Float, Multicolor",The Robelle Giant Peacock Lounger is spectacular and comfortable and a great addition to your pool. The Giant Peacock stands tall with vibrant colors that will attract the attention of everyone around. The elaborately plumed backrest and built-in handles make floating on the peacock enjoyable. Perfectly designed for both children and adults. Giant Inflatable Peacock Elaborately Plumed Backrest Unique Graphic Design Built-in Handles for comfort and stability,69.99,29.99,Swimline,562927323.0,723815907059,,Toys | Outdoor Play | Floats and Pool Games | Pool Floats and Loungers,,True
0ea887aca8c6d987d23b96ba82a036dd,2020-01-24 21:11:01 +0000,https://www.walmart.com/ip/Isaac-Mizrahi-Leather-Suede-Wedge-Ankle-Boots-A268199/407019225,Isaac Mizrahi Leather Suede Wedge Ankle Boots A268199,Isaac Mizrahi Leather Suede Wedge Ankle Boots A268199 ,6.25,6.25,adidas,,897027002595,,Toys | Outdoor Play | Sandboxes & Water Tables,,True
5a91b29911ab59c8de7668df262e7231,2020-03-10 12:02:35 +0000,https://www.walmart.com/ip/Bisontec-Beach-Toy-Playset-With-Wheelbarrow-Colors-May-Vary/313471074,Bisontec Beach Toy Playset With Wheelbarrow (Colors May Vary),"Toy Playset Beach Toy Great Gift for Ages 3 and up. This Beach Toy Deluxe Set by Summer Fun Toys lets sand be the canvas for creativity. These clever building sets are great for the whole family to work together and build a masterpiece, mixing sand and water. This Bisontec Beach Toy Playset With Wheelbarrow (Colors May Vary) (Colors May Vary) is the perfect present for kids, makes an ideal party present, birthday present, birthday gift or just a fun kids toy at a clearance price under $10 you cant miss. Perfect for Beach or Sandbox Play 10 Piece Set Sturdy Plastic Construction BPA-Free Plastic Wheel Barrel Scraper Water Pail Shovel Castle Molds (2) Bridge Toy Playset Beach Toy Great Gift for Ages 3 and up Perfect for Beach or Sandbox Play10 Piece SetSturdy Plastic ConstructionBPA-Free PlasticWheelBarrelScraperWater PailShovelCastle Molds (2)BridgeToy Playset Beach Toy Great Gift for Ages 3 and up",14.48,14.48,Bisontec,574335552.0,661094589071,,Toys | Shop Toys by Age | Toys for Kids 2 to 4 Years | Toys for Kids 2 to 4 Years,,True
e4ef90408fa351b0bf1bf8c4966af54b,2020-01-24 17:28:12 +0000,https://www.walmart.com/ip/Angeles-Rugged-Rider-14-Trike/253116867,Angeles Rugged Rider 14 Trike,"Angeles Rugged Rider 14 Trike Childrens Factory is an industry leader in high-quality, safe educational products in the categories of soft play, sand and water, room dividers, furniture, dramatic play and costumes",349.18,349.18,Angeles,,842139108789,,Toys | Shop Toys by Age | Toys for Kids 2 to 4 Years | Toys for Kids 2 to 4 Years,,True
